platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at,resolved_stat_key,model_status,season_avg,recent_form,games_played,games_remaining,model_mean,model_sigma,prob_over,prob_under,implied_prob_over,implied_prob_under,implied_prob_includes_field_vig,edge_over,edge_under
draftkings,34118028,363171670.0,0QA363171670#2258072377_13L88808Q1-244560726Q20,Colston Loveland,,NFL,2+ TDs,player_touchdown,,1600.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.375,0.6799999999999999,16.0,,0.5275,,0.09865536157646337,,0.05870967145827237,,False,0.039945690118191005,
draftkings,34118028,363171670.0,0QA363171670#2258072378_13L88808Q1-1587915923Q20,Rome Odunze,,NFL,2+ TDs,player_touchdown,,1800.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.5,0.12,12.0,,0.31,,0.0391844873461811,,0.05252970604161211,,False,-0.01334521869543101,
draftkings,34118028,363171670.0,0QA363171670#2258072363_13L88808Q1131228805Q20,Jalen Coker,,NFL,2+ TDs,player_touchdown,,3000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.2727272727272727,0.5499999999999999,11.0,,0.4113636363636363,,0.06462455173157267,,0.032195626283568715,,False,0.03242892544800395,
draftkings,34118028,363171670.0,0QA363171670#2258072381_13L88808Q1-77651570Q20,Caleb Williams,,NFL,2+ TDs,player_touchdown,,4500.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,1.8235294117647058,2.0,17.0,,1.9117647058823528,,0.5695849831807522,,0.021697052495448482,,False,0.5478879306853037,
draftkings,34118028,363171670.0,0QA363171670#2258072385_13L88808Q1-589656278Q20,Roschon Johnson,,NFL,2+ TDs,player_touchdown,,4500.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,6.0,,0.0,,4.999838054850042e-13,,0.021697052495448482,,False,-0.021697052494948497,
draftkings,34118028,363171670.0,0QA363171670#2258072364_13L88808Q1637812501Q20,Darren Waller,,NFL,2+ TDs,player_touchdown,,5000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.6666666666666666,0.4,9.0,,0.5333333333333333,,0.10047579675128454,,0.01956989048609079,,False,0.08090590626519376,
draftkings,34118028,363171670.0,0QA363171670#2258072382_13L88808Q1-2114998825Q20,Cole Kmet,,NFL,2+ TDs,player_touchdown,,5000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.125,0.0,16.0,,0.0625,,0.0018736207606819544,,0.01956989048609079,,False,-0.017696269725408834,
draftkings,34118028,363171670.0,0QA363171670#2258072368_13L88808Q1372601323Q20,Tommy Tremble,,NFL,2+ TDs,player_touchdown,,5500.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.13333333333333333,0.35,15.0,,0.24166666666666664,,0.024896932683746986,,0.017822578835546967,,False,0.007074353848200019,
draftkings,34118028,363171670.0,0QA363171670#2258072390_13L88808Q1-2023146353Q20,,CAR Panthers D/ST,NFL,2+ TDs,player_touchdown,,5500.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118028,363171670.0,0QA363171670#2258072391_14L88808Q1-344179471Q20,,CHI Bears D/ST,NFL,2+ TDs,player_touchdown,,5500.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118028,363171670.0,0QA363171670#2258072366_13L88808Q1301093414Q20,Xavier Legette,,NFL,2+ TDs,player_touchdown,,6000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.2,0.0,15.0,,0.1,,0.004678840160444522,,0.016361711717879184,,False,-0.011682871557434662,
draftkings,34118028,363171670.0,0QA363171670#2258072383_13L88808Q1-2087296206Q20,Kalif Raymond,,NFL,2+ TDs,player_touchdown,,8000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.06666666666666667,0.2,15.0,,0.13333333333333333,,0.008136905084659515,,0.012321782898649755,,False,-0.00418487781399024,
draftkings,34118028,363171670.0,0QA363171670#2258072365_13L88808Q1-2021448682Q20,Bryce Young,,NFL,2+ TDs,player_touchdown,,10000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,1.5625,1.7100000000000002,16.0,,1.63625,,0.48669883879770764,,0.00988182588901614,,False,0.4768170129086915,
draftkings,34118028,363171670.0,0QA363171670#2258072370_13L88808Q1-496932367Q20,Jimmy Horn Jr.,,NFL,2+ TDs,player_touchdown,,12000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,10.0,,0.0,,4.999838054850042e-13,,0.008248466237939093,,False,-0.00824846623743911,
draftkings,34118028,363171670.0,0QA363171670#2258072388_13L88808Q198254461Q20,Zavion Thomas,,NFL,2+ TDs,player_touchdown,,12000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118028,363171670.0,0QA363171670#2258072372_13L88808Q1-1228251151Q20,John Metchie III,,NFL,2+ TDs,player_touchdown,,14000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.15384615384615385,0.0,13.0,,0.07692307692307693,,0.002811146077505808,,0.0070784710268839025,,False,-0.004267324949378095,
draftkings,34118028,363171670.0,0QA363171670#2258072386_13L88808Q1-704328598Q20,Jahdae Walker,,NFL,2+ TDs,player_touchdown,,14000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.3333333333333333,0.55,6.0,,0.44166666666666665,,0.0730603471582546,,0.0070784710268839025,,False,0.0659818761313707,
draftkings,34118028,363171670.0,0QA363171670#2258072369_13L88808Q1-2109764413Q20,Ja'Tavion Sanders,,NFL,2+ TDs,player_touchdown,,15000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.08333333333333333,0.35,12.0,,0.21666666666666665,,0.020342039111347493,,0.0066096981111962265,,False,0.013732341000151266,
draftkings,34118028,363171670.0,0QA363171670#2258072371_13L88808Q11523582816Q20,Mitchell Evans,,NFL,2+ TDs,player_touchdown,,16000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.14285714285714285,0.0,14.0,,0.07142857142857142,,0.0024327360314042173,,0.006199157855842423,,False,-0.003766421824438206,
draftkings,34118028,363171670.0,0QA363171670#2258072374_13L88808Q11937197241Q20,Brycen Tremayne,,NFL,2+ TDs,player_touchdown,,20000.0,,34118028,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,15.0,,0.0,,4.999838054850042e-13,,0.004965494600948409,,False,-0.004965494600448425,
draftkings,34118029,357446781.0,0QA357446781#2252527698_13L88808Q11142036341Q20,David Montgomery,,NFL,First TD Scorer,player_touchdown,,500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527729_13L88808Q11712576467Q20,James Cook,,NFL,First TD Scorer,player_touchdown,,550.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527736_13L88808Q1-463703316Q20,Josh Allen,,NFL,First TD Scorer,player_touchdown,,650.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527697_13L88808Q1-1965979246Q20,Nico Collins,,NFL,First TD Scorer,player_touchdown,,1000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527695_13L88808Q11357896446Q20,Woody Marks,,NFL,First TD Scorer,player_touchdown,,1200.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527700_13L88808Q1685800376Q20,Dalton Schultz,,NFL,First TD Scorer,player_touchdown,,1600.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527744_13L88808Q1-1107510400Q20,D.J. Moore,,NFL,First TD Scorer,player_touchdown,,1600.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527761_13L88808Q11376663295Q20,Dalton Kincaid,,NFL,First TD Scorer,player_touchdown,,1700.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527748_13L88808Q11836868840Q20,Khalil Shakir,,NFL,First TD Scorer,player_touchdown,,1800.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2258204237_13L88808Q1-1024923591Q20,Kayshon Boutte,,NFL,First TD Scorer,player_touchdown,,2000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527702_13L88808Q1-371053493Q20,Xavier Hutchinson,,NFL,First TD Scorer,player_touchdown,,2500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527707_13L88808Q1809398935Q20,Jaylin Noel,,NFL,First TD Scorer,player_touchdown,,2500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527752_13L88808Q12141773876Q20,Ray Davis,,NFL,First TD Scorer,player_touchdown,,2800.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527769_13L88808Q11542210005Q20,Ty Johnson,,NFL,First TD Scorer,player_touchdown,,2800.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527779_13L88808Q1-908076192Q20,,HOU Texans D/ST,NFL,First TD Scorer,player_touchdown,,2800.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527780_14L88808Q11657216900Q20,,BUF Bills D/ST,NFL,First TD Scorer,player_touchdown,,2800.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527767_13L88808Q1-2094739783Q20,Dawson Knox,,NFL,First TD Scorer,player_touchdown,,3000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527699_13L88808Q1-216704351Q20,C.J. Stroud,,NFL,First TD Scorer,player_touchdown,,3500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527756_13L88808Q1-1000042723Q20,Keon Coleman,,NFL,First TD Scorer,player_touchdown,,3500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527765_13L88808Q1105562322Q20,Joshua Palmer,,NFL,First TD Scorer,player_touchdown,,4500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527706_13L88808Q1133362709Q20,Foster Moreau,,NFL,First TD Scorer,player_touchdown,,5000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527771_13L88808Q1-471258604Q20,Jackson Hawes,,NFL,First TD Scorer,player_touchdown,,5000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2254587740_13L88808Q1-961027904Q20,Skyler Bell,,NFL,First TD Scorer,player_touchdown,,7500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2254578117_13L88808Q1681050758Q20,Marlin Klein,,NFL,First TD Scorer,player_touchdown,,8000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527704_13L88808Q1-1593584282Q20,Cade Stover,,NFL,First TD Scorer,player_touchdown,,9000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2252527718_13L88808Q1-773861183Q20,British Brooks,,NFL,First TD Scorer,player_touchdown,,11000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118029,357446781.0,0QA357446781#2235245795_13L88808Q1-1777442974Q20,,No Touchdown Scorer,NFL,First TD Scorer,player_touchdown,,13000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581546_13L88808Q1-311451763Q20,David Montgomery,,NFL,Anytime TD Scorer,player_touchdown,,,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.5294117647058824,0.2,17.0,,0.3647058823529412,,0.3055991436077182,,,,True,,
draftkings,34118029,362350810.0,0QA362350810#2254581561_13L88808Q11826828834Q20,James Cook,,NFL,Anytime TD Scorer,player_touchdown,,,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.8235294117647058,0.76,17.0,,0.7917647058823529,,0.5469554010343173,,,,True,,
draftkings,34118029,362350810.0,0QA362350810#2254581562_13L88808Q1-677035407Q20,Josh Allen,,NFL,Anytime TD Scorer,player_touchdown,,125.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,2.4375,1.94,16.0,,2.1887499999999998,,0.8879432679754969,,0.10913854516822898,,False,0.778804722807268,
draftkings,34118029,362350810.0,0QA362350810#2254581548_13L88808Q11759839095Q20,Nico Collins,,NFL,Anytime TD Scorer,player_touchdown,,160.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.4666666666666667,0.48000000000000004,15.0,,0.4733333333333334,,0.3770776042315769,,0.09444681793404432,,False,0.2826307862975326,
draftkings,34118029,362350810.0,0QA362350810#2254581547_13L88808Q11052217445Q20,Woody Marks,,NFL,Anytime TD Scorer,player_touchdown,,220.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.3125,0.12,16.0,,0.21625,,0.19446610677485865,,0.076738039571411,,False,0.11772806720344765,
draftkings,34118029,362350810.0,0QA362350810#2254581563_13L88808Q1-1945972036Q20,D.J. Moore,,NFL,Anytime TD Scorer,player_touchdown,,270.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581549_13L88808Q12038958166Q20,Dalton Schultz,,NFL,Anytime TD Scorer,player_touchdown,,300.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.17647058823529413,0.32,17.0,,0.24823529411764705,,0.21982364922630127,,0.0613904316571288,,False,0.15843321756917247,
draftkings,34118029,362350810.0,0QA362350810#2254581564_13L88808Q12079458734Q20,Khalil Shakir,,NFL,Anytime TD Scorer,player_touchdown,,330.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.25,0.12,16.0,,0.185,,0.16889571614787435,,0.05710737828570121,,False,0.11178833786217314,
draftkings,34118029,362350810.0,0QA362350810#2254581567_13L88808Q1-81077793Q20,Dalton Kincaid,,NFL,Anytime TD Scorer,player_touchdown,,330.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.4166666666666667,0.12,12.0,,0.2683333333333333,,0.23534714566734816,,0.05710737828570121,,False,0.17823976738164693,
draftkings,34118029,362350810.0,0QA362350810#2258204273_13L88808Q1401138925Q20,Kayshon Boutte,,NFL,Anytime TD Scorer,player_touchdown,,370.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.42857142857142855,0.12,14.0,,0.27428571428571424,,0.2398851314438999,,0.05224717587840749,,False,0.1876379555654924,
draftkings,34118029,362350810.0,0QA362350810#2254581550_13L88808Q1-2078311456Q20,Jaylin Noel,,NFL,Anytime TD Scorer,player_touchdown,,500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.11764705882352941,0.25,17.0,,0.18382352941176472,,0.1679173710178733,,0.04092695443808587,,False,0.12699041657978744,
draftkings,34118029,362350810.0,0QA362350810#2254581552_13L88808Q1-1444150535Q20,Xavier Hutchinson,,NFL,Anytime TD Scorer,player_touchdown,,500.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.1875,0.0,16.0,,0.09375,,0.08948963861996584,,0.04092695443808587,,False,0.04856268418187997,
draftkings,34118029,362350810.0,0QA362350810#2254581570_13L88808Q11362443903Q20,Ty Johnson,,NFL,Anytime TD Scorer,player_touchdown,,550.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.29411764705882354,0.8999999999999999,17.0,,0.5970588235294118,,0.44957183595343675,,0.03777872717361773,,False,0.411793108779819,
draftkings,34118029,362350810.0,0QA362350810#2254581577_14L88808Q11339473601Q20,,BUF Bills D/ST,NFL,Anytime TD Scorer,player_touchdown,,550.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581565_13L88808Q1614963414Q20,Ray Davis,,NFL,Anytime TD Scorer,player_touchdown,,600.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.11764705882352941,0.35,17.0,,0.2338235294117647,,0.2084985196962904,,0.03508024666121646,,False,0.17341827303507396,
draftkings,34118029,362350810.0,0QA362350810#2254581576_13L88808Q11076091956Q20,,HOU Texans D/ST,NFL,Anytime TD Scorer,player_touchdown,,600.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581569_13L88808Q11470829306Q20,Dawson Knox,,NFL,Anytime TD Scorer,player_touchdown,,650.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.25,0.59,16.0,,0.42,,0.34295318018494325,,0.03274156355046869,,False,0.31021161663447455,
draftkings,34118029,362350810.0,0QA362350810#2254581566_13L88808Q1-2072232579Q20,Keon Coleman,,NFL,Anytime TD Scorer,player_touchdown,,700.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.3333333333333333,0.32,12.0,,0.32666666666666666,,0.278675855661058,,0.0306952158285644,,False,0.2479806398324936,
draftkings,34118029,362350810.0,0QA362350810#2254581531_13L88808Q1242387080Q20,C.J. Stroud,,NFL,Anytime TD Scorer,player_touchdown,,850.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,1.4285714285714286,1.8399999999999999,14.0,,1.6342857142857143,,0.8049083272624413,,0.025848602803001598,,False,0.7790597244594397,
draftkings,34118029,362350810.0,0QA362350810#2254581568_13L88808Q11389870616Q20,Joshua Palmer,,NFL,Anytime TD Scorer,player_touchdown,,1000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581553_13L88808Q1-1461677560Q20,Foster Moreau,,NFL,Anytime TD Scorer,player_touchdown,,1100.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,7.0,,0.0,,9.999994999843054e-07,,0.020463477219042934,,False,-0.02046247721954295,
draftkings,34118029,362350810.0,0QA362350810#2254581571_13L88808Q11731434928Q20,Jackson Hawes,,NFL,Anytime TD Scorer,player_touchdown,,1200.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.23076923076923078,0.12,13.0,,0.1753846153846154,,0.16086578523364703,,0.018889363586808865,,False,0.14197642164683816,
draftkings,34118029,362350810.0,0QA362350810#2254587758_13L88808Q1-43712423Q20,Skyler Bell,,NFL,Anytime TD Scorer,player_touchdown,,1600.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581554_13L88808Q1611489861Q20,Cade Stover,,NFL,Anytime TD Scorer,player_touchdown,,1900.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,6.0,,0.0,,9.999994999843054e-07,,0.01227808633142576,,False,-0.012277086331925776,
draftkings,34118029,362350810.0,0QA362350810#2254581556_13L88808Q1-1683593135Q20,Marlin Klein,,NFL,Anytime TD Scorer,player_touchdown,,1900.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118029,362350810.0,0QA362350810#2254581560_13L88808Q1373821159Q20,British Brooks,,NFL,Anytime TD Scorer,player_touchdown,,3000.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,8.0,,0.0,,9.999994999843054e-07,,0.007921346020274684,,False,-0.0079203460207747,
draftkings,34118029,363186669.0,0QA363186669#2258117149_13L88808Q1498526184Q20,David Montgomery,,NFL,2+ TDs,player_touchdown,,450.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.5294117647058824,0.2,17.0,,0.3647058823529412,,0.05234706657053306,,0.20532119730395837,,False,-0.1529741307334253,
draftkings,34118029,363186669.0,0QA363186669#2258117164_13L88808Q1503159412Q20,James Cook,,NFL,2+ TDs,player_touchdown,,600.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.8235294117647058,0.76,17.0,,0.7917647058823529,,0.188250677382665,,0.16132379788168155,,False,0.026926879500983436,
draftkings,34118029,363186669.0,0QA363186669#2258117165_13L88808Q11587218485Q20,Josh Allen,,NFL,2+ TDs,player_touchdown,,800.0,,34118029,2026-09-13T17:00:00.0000000Z,,2026-09-09T14:58:03.081222+00:00,passing_tds+rushing_tds+receiving_tds,estimated,2.4375,1.94,16.0,,2.1887499999999998,,0.642679095756866,,0.12547406501908565,,False,0.5172050307377803,
